[2015-03-05 16:09:24,708] INFO  ce shared executor-1 ache.fs.impl.MirrorManagerImpl - No mapping file found at E:\Upsource\Upsource_2.0.1966\temp\upsource-analyzer\vcs-service\caches\plugins\svn\map, create a new one 
[2015-03-05 16:09:24,708] INFO  ce shared executor-1 ache.fs.impl.MirrorManagerImpl - Restore mapping from existing repositories 
[2015-03-05 16:09:24,708] INFO  ce shared executor-1 ache.fs.impl.MirrorManagerImpl - No existing repositories found 
[2015-03-05 16:09:24,734] INFO  ce shared executor-1 ileSystemXmlApplicationContext - Refreshing Plugin perforce: startup date [Thu Mar 05 16:09:24 MSK 2015]; parent: jetbrains.vcsServer.VcsServerRunner$VCSWorkerApplicationContext@79387e6b 
[2015-03-05 16:09:24,854] INFO  ce shared executor-1 ileSystemXmlApplicationContext - Refreshing Plugin jetbrains.git: startup date [Thu Mar 05 16:09:24 MSK 2015]; parent: jetbrains.vcsServer.VcsServerRunner$VCSWorkerApplicationContext@79387e6b 
[2015-03-05 16:09:25,234] INFO  ce shared executor-1 gers.vcs.git.MirrorManagerImpl - No mapping file found at E:\Upsource\Upsource_2.0.1966\temp\upsource-analyzer\vcs-service\caches\plugins\git\map, create a new one 
[2015-03-05 16:09:25,234] INFO  ce shared executor-1 gers.vcs.git.MirrorManagerImpl - Restore mapping from existing repositories 
[2015-03-05 16:09:25,235] INFO  ce shared executor-1 gers.vcs.git.MirrorManagerImpl - No existing repositories found 
[2015-03-05 16:09:25,289] INFO  ce shared executor-1 ileSystemXmlApplicationContext - Refreshing Plugin mercurial: startup date [Thu Mar 05 16:09:25 MSK 2015]; parent: jetbrains.vcsServer.VcsServerRunner$VCSWorkerApplicationContext@79387e6b 
[2015-03-05 16:09:25,378] INFO  ce shared executor-1      jetbrains.buildServer.VCS - Server-wide hg path is not set, will use path from the VCS root settings 
[2015-03-05 16:09:25,395] INFO  ce shared executor-1 rver.plugins.PluginManagerImpl - Plugins initialization completed: 
[2015-03-05 16:09:25,396] INFO  ce shared executor-1 rver.plugins.PluginManagerImpl - Loaded 4 plugins: [jetbrains.git (ver:35253), mercurial (ver:35253), perforce (ver:35253), svn (ver:35253)] 
[2015-03-05 16:09:25,398] INFO  ce shared executor-1 rver.plugins.PluginManagerImpl - =========================================================== 
[2015-03-05 16:09:25,400] INFO  ce shared executor-1 utors.DeferringExecutorService - 2 commands sent to execution 
[2015-03-05 16:09:25,400] INFO  ce shared executor-1 utors.DeferringExecutorService - 0 commands sent to execution 
